event_timestamp,weatherkit_observed_temperature_C,weatherkit_observed_humidity_pc,weatherkit_observed_air_pressure_kPa,weatherkit_observed_cloud_cover_pc,weatherkit_observed_wind_direction_deg,weatherkit_observed_wind_speed_km_h,weatherkit_forecast_temp_C,weatherkit_forecast_humidity_pc,weatherkit_forecast_air_pressure_kPa,weatherkit_forecast_cloud_cover_pc,weatherkit_forecast_wind_direction_deg,weatherkit_forecast_wind_speed_km_h,load_MW
2023-06-27 07:15:00+05:30,26.11,92.0,100.541,99.0,235.0,10.75,25.91,90.0,100.491,98.0,237.0,12.42,328.0
2023-06-27 07:30:00+05:30,26.24,91.0,100.555,99.0,236.0,10.87,26.28,90.0,100.561,96.0,234.0,14.26,342.0
2023-06-27 07:45:00+05:30,26.48,91.0,100.569,99.0,237.0,11.1,26.28,90.0,100.561,96.0,234.0,14.26,357.0
2023-06-27 08:00:00+05:30,26.6,91.0,100.582,99.0,236.0,11.35,26.28,90.0,100.561,96.0,234.0,14.26,377.0
2023-06-27 08:15:00+05:30,26.73,90.0,100.594,98.0,236.0,11.6,26.28,90.0,100.561,96.0,234.0,14.26,398.0
2023-06-27 08:30:00+05:30,26.85,91.0,100.603,98.0,235.0,11.87,26.58,89.0,100.609,96.0,242.0,14.32,414.0
2023-06-27 08:45:00+05:30,27.0,90.0,100.61,98.0,234.0,12.19,26.58,89.0,100.609,96.0,242.0,14.32,432.0
2023-06-27 09:00:00+05:30,27.14,89.0,100.614,97.0,232.0,12.57,26.58,89.0,100.609,96.0,242.0,14.32,447.0
2023-06-27 09:15:00+05:30,27.29,89.0,100.616,97.0,230.0,12.94,26.58,89.0,100.609,96.0,242.0,14.32,457.0
2023-06-27 09:30:00+05:30,27.31,87.0,100.632,96.0,228.0,12.84,27.11,88.0,100.641,96.0,239.0,13.41,465.0
2023-06-27 09:45:00+05:30,27.51,87.0,100.636,96.0,227.0,12.84,27.11,88.0,100.641,96.0,239.0,13.41,476.0
2023-06-27 10:00:00+05:30,27.75,86.0,100.64,96.0,226.0,12.69,27.11,88.0,100.641,96.0,239.0,13.41,482.0
2023-06-27 10:15:00+05:30,27.99,84.0,100.644,96.0,224.0,12.52,27.11,88.0,100.641,96.0,239.0,13.41,492.0
2023-06-27 10:30:00+05:30,28.23,83.0,100.647,96.0,224.0,12.45,27.16,88.0,100.66,98.0,243.0,13.42,496.0
2023-06-27 10:45:00+05:30,28.49,82.0,100.649,96.0,223.0,12.42,27.16,88.0,100.66,98.0,243.0,13.42,499.0
2023-06-27 11:00:00+05:30,28.7,81.0,100.647,96.0,222.0,12.72,27.16,88.0,100.66,98.0,243.0,13.42,501.0
2023-06-27 11:15:00+05:30,28.93,80.0,100.642,96.0,221.0,13.07,27.16,88.0,100.66,98.0,243.0,13.42,499.0
2023-06-27 11:30:00+05:30,29.04,81.0,100.627,96.0,221.0,13.46,27.29,88.0,100.656,98.0,264.0,14.25,502.0
2023-06-27 11:45:00+05:30,29.2,80.0,100.62,96.0,222.0,13.77,27.29,88.0,100.656,98.0,264.0,14.25,501.0
2023-06-27 12:00:00+05:30,29.33,79.0,100.611,96.0,223.0,14.02,27.29,88.0,100.656,98.0,264.0,14.25,503.0
2023-06-27 12:15:00+05:30,29.45,79.0,100.601,96.0,224.0,14.24,27.29,88.0,100.656,98.0,264.0,14.25,499.0
2023-06-27 12:30:00+05:30,29.44,80.0,100.579,97.0,225.0,14.14,27.39,86.0,100.619,99.0,253.0,14.23,495.0
2023-06-27 12:45:00+05:30,29.55,79.0,100.565,98.0,225.0,14.42,27.39,86.0,100.619,99.0,253.0,14.23,497.0
2023-06-27 13:00:00+05:30,29.62,79.0,100.55,98.0,225.0,14.73,27.39,86.0,100.619,99.0,253.0,14.23,493.0
2023-06-27 13:15:00+05:30,29.67,79.0,100.534,98.0,224.0,15.03,27.39,86.0,100.619,99.0,253.0,14.23,489.0
2023-06-27 13:30:00+05:30,29.06,80.0,100.514,98.0,223.0,14.26,27.84,85.0,100.57,99.0,246.0,15.36,486.0
2023-06-27 13:45:00+05:30,29.04,80.0,100.501,98.0,224.0,14.4,27.84,85.0,100.57,99.0,246.0,15.36,481.0
2023-06-27 14:00:00+05:30,29.01,81.0,100.489,99.0,227.0,14.49,27.84,85.0,100.57,99.0,246.0,15.36,482.0
2023-06-27 14:15:00+05:30,28.96,81.0,100.478,99.0,229.0,14.54,27.84,85.0,100.57,99.0,246.0,15.36,479.0
2023-06-27 14:30:00+05:30,29.01,81.0,100.466,99.0,231.0,14.52,28.1,84.0,100.529,98.0,240.0,16.53,479.0
2023-06-27 14:45:00+05:30,28.93,81.0,100.457,99.0,233.0,14.44,28.1,84.0,100.529,98.0,240.0,16.53,478.0
2023-06-27 15:00:00+05:30,28.83,81.0,100.449,99.0,234.0,14.29,28.1,84.0,100.529,98.0,240.0,16.53,476.0
2023-06-27 15:15:00+05:30,28.73,81.0,100.443,99.0,235.0,14.09,28.1,84.0,100.529,98.0,240.0,16.53,474.0
2023-06-27 15:30:00+05:30,28.63,81.0,100.436,99.0,236.0,13.83,28.36,82.0,100.491,98.0,242.0,17.0,473.0
2023-06-27 15:45:00+05:30,28.29,82.0,100.43,99.0,234.0,13.23,28.36,82.0,100.491,98.0,242.0,17.0,471.0
2023-06-27 16:00:00+05:30,28.27,82.0,100.424,99.0,234.0,12.75,28.36,82.0,100.491,98.0,242.0,17.0,470.0
2023-06-27 16:15:00+05:30,28.22,82.0,100.418,99.0,237.0,12.4,28.36,82.0,100.491,98.0,242.0,17.0,461.0
2023-06-27 16:30:00+05:30,28.16,82.0,100.414,99.0,239.0,12.18,28.16,82.0,100.463,98.0,243.0,15.5,457.0
2023-06-27 16:45:00+05:30,28.27,82.0,100.422,99.0,235.0,14.27,28.16,82.0,100.463,98.0,243.0,15.5,456.0
2023-06-27 17:00:00+05:30,28.2,83.0,100.424,99.0,232.0,14.21,28.16,82.0,100.463,98.0,243.0,15.5,453.0
2023-06-27 17:15:00+05:30,28.13,83.0,100.428,99.0,230.0,14.08,28.16,82.0,100.463,98.0,243.0,15.5,449.0
2023-06-27 17:30:00+05:30,28.04,83.0,100.434,99.0,228.0,13.9,27.93,83.0,100.476,97.0,242.0,15.08,445.0
2023-06-27 17:45:00+05:30,27.89,84.0,100.439,99.0,228.0,12.91,27.93,83.0,100.476,97.0,242.0,15.08,436.0
2023-06-27 18:00:00+05:30,27.79,84.0,100.452,99.0,229.0,12.65,27.93,83.0,100.476,97.0,242.0,15.08,431.0
2023-06-27 18:15:00+05:30,27.68,84.0,100.465,99.0,232.0,12.38,27.93,83.0,100.476,97.0,242.0,15.08,426.0
2023-06-27 18:30:00+05:30,27.6,84.0,100.48,99.0,233.0,12.25,27.61,84.0,100.515,97.0,237.0,14.33,422.0
2023-06-27 18:45:00+05:30,27.59,84.0,100.496,99.0,235.0,12.17,27.61,84.0,100.515,97.0,237.0,14.33,415.0
2023-06-27 19:00:00+05:30,27.55,85.0,100.512,99.0,235.0,12.06,27.61,84.0,100.515,97.0,237.0,14.33,408.0
2023-06-27 19:15:00+05:30,27.5,85.0,100.527,99.0,235.0,11.96,27.61,84.0,100.515,97.0,237.0,14.33,404.0
2023-06-27 19:30:00+05:30,27.44,87.0,100.541,99.0,235.0,11.74,27.17,86.0,100.572,98.0,231.0,14.08,400.0
2023-06-27 19:45:00+05:30,27.41,87.0,100.557,99.0,234.0,11.65,27.17,86.0,100.572,98.0,231.0,14.08,396.0
2023-06-27 20:00:00+05:30,27.34,88.0,100.572,99.0,233.0,11.55,27.17,86.0,100.572,98.0,231.0,14.08,389.0
2023-06-27 20:15:00+05:30,27.28,88.0,100.587,99.0,231.0,11.35,27.17,86.0,100.572,98.0,231.0,14.08,384.0
2023-06-27 20:30:00+05:30,27.2,88.0,100.602,99.0,230.0,11.41,26.78,88.0,100.627,98.0,234.0,13.0,378.0
2023-06-27 20:45:00+05:30,27.11,89.0,100.615,99.0,229.0,11.46,26.78,88.0,100.627,98.0,234.0,13.0,372.0
2023-06-27 21:00:00+05:30,27.01,89.0,100.629,99.0,227.0,11.56,26.78,88.0,100.627,98.0,234.0,13.0,366.0
2023-06-27 21:15:00+05:30,27.22,90.0,100.63,99.0,233.0,11.3,26.78,88.0,100.627,98.0,234.0,13.0,363.0
2023-06-27 21:30:00+05:30,27.13,90.0,100.641,99.0,232.0,11.47,26.39,89.0,100.677,98.0,237.0,13.19,360.0
2023-06-27 21:45:00+05:30,27.06,90.0,100.654,99.0,232.0,11.42,26.39,89.0,100.677,98.0,237.0,13.19,356.0
2023-06-27 22:00:00+05:30,27.02,91.0,100.669,98.0,233.0,11.15,26.39,89.0,100.677,98.0,237.0,13.19,349.0
2023-06-27 22:15:00+05:30,27.01,91.0,100.682,98.0,235.0,10.72,26.39,89.0,100.677,98.0,237.0,13.19,345.0
2023-06-27 22:30:00+05:30,26.99,91.0,100.691,97.0,236.0,10.62,26.12,90.0,100.704,98.0,225.0,13.78,342.0
2023-06-27 22:45:00+05:30,26.94,91.0,100.694,97.0,236.0,10.79,26.12,90.0,100.704,98.0,225.0,13.78,339.0
2023-06-27 23:00:00+05:30,26.88,91.0,100.691,97.0,235.0,11.17,26.12,90.0,100.704,98.0,225.0,13.78,334.0
2023-06-27 23:15:00+05:30,26.56,92.0,100.686,97.0,234.0,11.63,26.12,90.0,100.704,98.0,225.0,13.78,328.0
2023-06-27 23:30:00+05:30,26.48,92.0,100.678,97.0,233.0,12.21,25.76,91.0,100.709,94.0,230.0,14.18,323.0
2023-06-27 23:45:00+05:30,26.42,92.0,100.671,97.0,232.0,12.74,25.76,91.0,100.709,94.0,230.0,14.18,317.0
2023-06-28 00:00:00+05:30,26.38,92.0,100.664,97.0,232.0,13.34,25.76,91.0,100.709,94.0,230.0,14.18,313.783946
2023-06-28 00:15:00+05:30,26.34,93.0,100.655,97.0,232.0,13.94,25.76,91.0,100.709,94.0,230.0,14.18,307.915369
2023-06-28 00:30:00+05:30,25.77,93.0,100.633,96.0,232.0,13.68,26.29,91.0,100.645,98.0,231.0,14.01,305.049931
2023-06-28 00:45:00+05:30,25.8,93.0,100.62,97.0,233.0,13.92,26.29,91.0,100.645,98.0,231.0,14.01,300.074513
2023-06-28 01:00:00+05:30,25.89,93.0,100.606,97.0,234.0,13.96,26.29,91.0,100.645,98.0,231.0,14.01,296.73619
2023-06-28 01:15:00+05:30,26.0,93.0,100.591,97.0,235.0,13.95,26.29,91.0,100.645,98.0,231.0,14.01,292.534212
2023-06-28 01:30:00+05:30,26.13,93.0,100.566,99.0,235.0,13.98,26.09,92.0,100.575,98.0,235.0,15.52,290.969866
2023-06-28 01:45:00+05:30,26.07,93.0,100.55,99.0,235.0,14.29,26.09,92.0,100.575,98.0,235.0,15.52,288.340898
2023-06-28 02:00:00+05:30,26.04,93.0,100.533,99.0,234.0,14.8,26.09,92.0,100.575,98.0,235.0,15.52,282.9604240000001
2023-06-28 02:15:00+05:30,26.02,93.0,100.517,99.0,233.0,15.35,26.09,92.0,100.575,98.0,235.0,15.52,279.035094
2023-06-28 02:30:00+05:30,25.91,93.0,100.501,99.0,226.0,14.83,25.79,93.0,100.539,98.0,238.0,17.32,276.360678
2023-06-28 02:45:00+05:30,25.99,93.0,100.491,99.0,227.0,15.1,25.79,93.0,100.539,98.0,238.0,17.32,274.113605
2023-06-28 03:00:00+05:30,26.03,93.0,100.484,99.0,229.0,15.19,25.79,93.0,100.539,98.0,238.0,17.32,272.660532
2023-06-28 03:15:00+05:30,26.06,93.0,100.479,99.0,231.0,15.22,25.79,93.0,100.539,98.0,238.0,17.32,269.236931
2023-06-28 03:30:00+05:30,25.64,93.0,100.475,99.0,233.0,15.29,25.59,93.0,100.512,98.0,242.0,17.84,269.69355299999995
2023-06-28 03:45:00+05:30,25.67,93.0,100.472,99.0,234.0,15.51,25.59,93.0,100.512,98.0,242.0,17.84,277.614146
2023-06-28 04:00:00+05:30,25.76,93.0,100.469,99.0,235.0,15.86,25.59,93.0,100.512,98.0,242.0,17.84,289.195342
2023-06-28 04:15:00+05:30,25.87,93.0,100.468,99.0,236.0,16.2,25.59,93.0,100.512,98.0,242.0,17.84,302.586792
2023-06-28 04:30:00+05:30,25.95,91.0,100.467,99.0,234.0,15.75,25.72,93.0,100.522,98.0,240.0,17.18,314.877763
2023-06-28 04:45:00+05:30,26.01,91.0,100.475,99.0,235.0,15.94,25.72,93.0,100.522,98.0,240.0,17.18,324.313881
2023-06-28 05:00:00+05:30,26.04,91.0,100.487,99.0,235.0,16.12,25.72,93.0,100.522,98.0,240.0,17.18,334.381958
2023-06-28 05:15:00+05:30,25.84,91.0,100.488,98.0,232.0,15.69,25.72,93.0,100.522,98.0,240.0,17.18,342.599852
2023-06-28 05:30:00+05:30,25.92,91.0,100.501,97.0,232.0,15.6,25.96,93.0,100.541,98.0,242.0,16.47,351.694707
2023-06-28 05:45:00+05:30,26.01,91.0,100.512,97.0,233.0,15.22,25.96,93.0,100.541,98.0,242.0,16.47,362.089979
2023-06-28 06:00:00+05:30,26.11,90.0,100.522,95.0,233.0,14.45,25.96,93.0,100.541,98.0,242.0,16.47,372.119301
2023-06-28 06:15:00+05:30,26.22,90.0,100.533,94.0,234.0,13.63,25.96,93.0,100.541,98.0,242.0,16.47,383.127806
2023-06-28 06:30:00+05:30,26.07,90.0,100.534,94.0,236.0,13.38,26.16,92.0,100.605,98.0,243.0,18.21,391.732163
2023-06-28 06:45:00+05:30,26.16,90.0,100.551,94.0,237.0,13.46,26.16,92.0,100.605,98.0,243.0,18.21,401.554284
2023-06-28 07:00:00+05:30,26.23,90.0,100.572,95.0,237.0,13.98,26.16,92.0,100.605,98.0,243.0,18.21,408.727688
2023-06-28 07:15:00+05:30,26.3,90.0,100.594,96.0,237.0,14.63,26.16,92.0,100.605,98.0,243.0,18.21,415.758164
2023-06-28 07:30:00+05:30,26.99,90.0,100.614,96.0,236.0,12.94,26.35,91.0,100.677,98.0,245.0,17.76,423.821847
2023-06-28 07:45:00+05:30,27.08,89.0,100.628,97.0,238.0,12.99,26.35,91.0,100.677,98.0,245.0,17.76,430.029299
2023-06-28 08:00:00+05:30,27.18,89.0,100.64,97.0,240.0,12.78,26.35,91.0,100.677,98.0,245.0,17.76,437.75677
2023-06-28 08:15:00+05:30,27.28,88.0,100.65,97.0,243.0,12.5,26.35,91.0,100.677,98.0,245.0,17.76,446.153826
2023-06-28 08:30:00+05:30,27.39,87.0,100.66,96.0,245.0,12.29,26.83,91.0,100.734,97.0,243.0,16.309,449.15919
2023-06-28 08:45:00+05:30,27.48,87.0,100.673,97.0,246.0,12.25,26.83,91.0,100.734,97.0,243.0,16.309,448.741609
2023-06-28 09:00:00+05:30,27.56,86.0,100.687,97.0,246.0,12.32,26.83,91.0,100.734,97.0,243.0,16.309,453.768562
2023-06-28 09:15:00+05:30,27.75,85.0,100.699,98.0,240.0,12.46,26.83,91.0,100.734,97.0,243.0,16.309,455.894652
2023-06-28 09:30:00+05:30,27.91,85.0,100.709,99.0,239.0,12.58,27.05,88.0,100.769,95.0,238.0,17.85,461.112365
2023-06-28 09:45:00+05:30,28.06,84.0,100.718,99.0,240.0,12.77,27.05,88.0,100.769,95.0,238.0,17.85,467.27188600000005
2023-06-28 10:00:00+05:30,28.23,83.0,100.726,99.0,242.0,13.02,27.05,88.0,100.769,95.0,238.0,17.85,469.61828
2023-06-28 10:15:00+05:30,28.35,84.0,100.735,99.0,244.0,13.47,27.05,88.0,100.769,95.0,238.0,17.85,473.187541
2023-06-28 10:30:00+05:30,28.52,84.0,100.737,99.0,245.0,13.56,27.39,87.0,100.792,93.0,235.0,16.28,477.786132
2023-06-28 10:45:00+05:30,28.68,83.0,100.738,99.0,246.0,13.55,27.39,87.0,100.792,93.0,235.0,16.28,478.947335
2023-06-28 11:00:00+05:30,28.82,83.0,100.735,99.0,247.0,13.4,27.39,87.0,100.792,93.0,235.0,16.28,479.495738
2023-06-28 11:15:00+05:30,28.96,82.0,100.729,99.0,247.0,13.2,27.39,87.0,100.792,93.0,235.0,16.28,479.166692
2023-06-28 11:30:00+05:30,29.08,82.0,100.723,99.0,248.0,13.04,27.89,86.0,100.784,94.0,237.0,17.44,477.1789490000001
2023-06-28 11:45:00+05:30,29.18,81.0,100.716,99.0,247.0,12.96,27.89,86.0,100.784,94.0,237.0,17.44,471.687224
2023-06-28 12:00:00+05:30,29.25,81.0,100.708,99.0,247.0,12.9,27.89,86.0,100.784,94.0,237.0,17.44,472.179009
2023-06-28 12:15:00+05:30,29.31,81.0,100.699,99.0,246.0,12.9,27.89,86.0,100.784,94.0,237.0,17.44,467.985664
2023-06-28 12:30:00+05:30,29.31,80.0,100.653,96.0,249.0,14.46,28.16,85.0,100.743,94.0,240.0,18.06,464.052728
2023-06-28 12:45:00+05:30,29.37,80.0,100.642,97.0,250.0,14.76,28.16,85.0,100.743,94.0,240.0,18.06,462.239331
2023-06-28 13:00:00+05:30,29.42,80.0,100.629,97.0,252.0,15.04,28.16,85.0,100.743,94.0,240.0,18.06,457.81549400000006
2023-06-28 13:15:00+05:30,29.35,79.0,100.612,97.0,254.0,16.83,28.16,85.0,100.743,94.0,240.0,18.06,453.679117
2023-06-28 13:30:00+05:30,29.36,80.0,100.598,97.0,253.0,16.88,28.32,85.0,100.694,97.0,243.0,17.6,451.088699
2023-06-28 13:45:00+05:30,29.44,79.0,100.584,97.0,254.0,17.12,28.32,85.0,100.694,97.0,243.0,17.6,451.497801
2023-06-28 14:00:00+05:30,29.55,79.0,100.571,97.0,254.0,17.46,28.32,85.0,100.694,97.0,243.0,17.6,452.479897
2023-06-28 14:15:00+05:30,29.66,80.0,100.554,97.0,255.0,17.73,28.32,85.0,100.694,97.0,243.0,17.6,455.138178
2023-06-28 14:30:00+05:30,29.71,80.0,100.541,97.0,254.0,17.95,28.35,84.0,100.633,97.0,248.0,17.35,455.010464
2023-06-28 14:45:00+05:30,29.82,80.0,100.528,97.0,255.0,17.84,28.35,84.0,100.633,97.0,248.0,17.35,454.5928980000001
2023-06-28 15:00:00+05:30,29.97,80.0,100.514,98.0,255.0,17.45,28.35,84.0,100.633,97.0,248.0,17.35,452.344553
2023-06-28 15:15:00+05:30,30.1,80.0,100.501,98.0,255.0,16.99,28.35,84.0,100.633,97.0,248.0,17.35,450.125899
2023-06-28 15:30:00+05:30,29.13,82.0,100.498,98.0,258.0,17.58,28.62,85.0,100.585,98.0,250.0,17.03,447.674304
2023-06-28 15:45:00+05:30,29.05,82.0,100.491,99.0,257.0,17.57,28.62,85.0,100.585,98.0,250.0,17.03,446.704541
2023-06-28 16:00:00+05:30,28.98,82.0,100.487,99.0,257.0,17.84,28.62,85.0,100.585,98.0,250.0,17.03,446.0896570000001
2023-06-28 16:15:00+05:30,28.91,83.0,100.485,99.0,256.0,18.16,28.62,85.0,100.585,98.0,250.0,17.03,446.970567
2023-06-28 16:30:00+05:30,28.84,83.0,100.484,98.0,256.0,18.32,28.33,85.0,100.56,98.0,242.0,16.07,447.456812
2023-06-28 16:45:00+05:30,28.94,83.0,100.484,98.0,258.0,18.65,28.33,85.0,100.56,98.0,242.0,16.07,444.084927
2023-06-28 17:00:00+05:30,28.77,84.0,100.483,98.0,258.0,17.92,28.33,85.0,100.56,98.0,242.0,16.07,440.08492
2023-06-28 17:15:00+05:30,28.64,84.0,100.48,98.0,258.0,16.86,28.33,85.0,100.56,98.0,242.0,16.07,439.7930740000001
2023-06-28 17:30:00+05:30,28.41,85.0,100.485,98.0,258.0,16.329,28.02,86.0,100.571,96.0,242.0,15.18,439.11086
2023-06-28 17:45:00+05:30,28.27,85.0,100.494,98.0,257.0,16.29,28.02,86.0,100.571,96.0,242.0,15.18,440.987003
2023-06-28 18:00:00+05:30,28.16,85.0,100.508,98.0,255.0,16.57,28.02,86.0,100.571,96.0,242.0,15.18,435.642633
2023-06-28 18:15:00+05:30,28.45,83.0,100.53,98.0,251.0,16.129,28.02,86.0,100.571,96.0,242.0,15.18,429.296714
2023-06-28 18:30:00+05:30,28.32,84.0,100.544,98.0,249.0,16.39,27.54,88.0,100.625,98.0,240.0,15.13,422.314677
2023-06-28 18:45:00+05:30,28.2,84.0,100.558,98.0,248.0,16.6,27.54,88.0,100.625,98.0,240.0,15.13,405.912302
2023-06-28 19:00:00+05:30,28.06,84.0,100.575,97.0,248.0,16.78,27.54,88.0,100.625,98.0,240.0,15.13,397.742615
2023-06-28 19:15:00+05:30,27.92,85.0,100.592,97.0,248.0,16.9,27.54,88.0,100.625,98.0,240.0,15.13,392.359403
2023-06-28 19:30:00+05:30,27.82,85.0,100.608,97.0,249.0,16.93,27.07,88.0,100.675,97.0,245.0,14.82,385.195744
2023-06-28 19:45:00+05:30,27.72,86.0,100.625,97.0,248.0,16.81,27.07,88.0,100.675,97.0,245.0,14.82,380.167558
2023-06-28 20:00:00+05:30,27.65,86.0,100.642,97.0,247.0,16.53,27.07,88.0,100.675,97.0,245.0,14.82,372.024035
2023-06-28 20:15:00+05:30,27.35,87.0,100.66,97.0,248.0,16.41,27.07,88.0,100.675,97.0,245.0,14.82,366.677794
2023-06-28 20:30:00+05:30,27.28,87.0,100.675,97.0,246.0,16.11,26.68,89.0,100.733,93.0,246.0,15.25,360.578948
2023-06-28 20:45:00+05:30,27.22,87.0,100.689,97.0,245.0,16.149,26.68,89.0,100.733,93.0,246.0,15.25,357.123026
2023-06-28 21:00:00+05:30,27.14,88.0,100.701,97.0,244.0,16.4,26.68,89.0,100.733,93.0,246.0,15.25,352.702914
2023-06-28 21:15:00+05:30,27.07,88.0,100.713,97.0,243.0,16.7,26.68,89.0,100.733,93.0,246.0,15.25,347.796751
2023-06-28 21:30:00+05:30,27.11,88.0,100.711,97.0,245.0,18.31,26.37,90.0,100.769,97.0,242.0,13.7,343.265219
2023-06-28 21:45:00+05:30,27.02,88.0,100.721,97.0,244.0,18.01,26.37,90.0,100.769,97.0,242.0,13.7,338.720054
2023-06-28 22:00:00+05:30,26.9,89.0,100.733,97.0,244.0,17.33,26.37,90.0,100.769,97.0,242.0,13.7,334.176088
2023-06-28 22:15:00+05:30,26.99,89.0,100.745,97.0,244.0,16.63,26.37,90.0,100.769,97.0,242.0,13.7,328.924582
2023-06-28 22:30:00+05:30,26.88,89.0,100.753,96.0,243.0,15.96,26.41,91.0,100.792,96.0,237.0,15.14,324.137333
2023-06-28 22:45:00+05:30,26.77,90.0,100.755,96.0,242.0,15.79,26.41,91.0,100.792,96.0,237.0,15.14,321.256936
2023-06-28 23:00:00+05:30,26.66,90.0,100.754,96.0,242.0,15.92,26.41,91.0,100.792,96.0,237.0,15.14,317.552206
2023-06-28 23:15:00+05:30,26.72,91.0,100.75,96.0,243.0,16.23,26.41,91.0,100.792,96.0,237.0,15.14,311.679502
2023-06-28 23:30:00+05:30,26.58,91.0,100.745,96.0,242.0,16.35,26.15,92.0,100.771,96.0,234.0,15.18,310.046207
2023-06-28 23:45:00+05:30,26.48,92.0,100.738,97.0,243.0,16.26,26.15,92.0,100.771,96.0,234.0,15.18,305.1065200000001
2023-06-29 00:00:00+05:30,26.42,92.0,100.73,97.0,243.0,15.97,26.15,92.0,100.771,96.0,234.0,15.18,314.192355
2023-06-29 00:15:00+05:30,26.22,93.0,100.705,98.0,241.0,17.1,26.15,92.0,100.771,96.0,234.0,15.18,307.259455
2023-06-29 00:30:00+05:30,26.17,93.0,100.693,98.0,242.0,17.1,26.09,92.0,100.715,99.0,241.0,16.0,301.081552
2023-06-29 00:45:00+05:30,26.11,93.0,100.681,98.0,243.0,17.5,26.09,92.0,100.715,99.0,241.0,16.0,298.222673
2023-06-29 01:00:00+05:30,26.04,93.0,100.668,98.0,245.0,18.2,26.09,92.0,100.715,99.0,241.0,16.0,293.155795
2023-06-29 01:15:00+05:30,25.74,94.0,100.657,98.0,245.0,18.54,26.09,92.0,100.715,99.0,241.0,16.0,291.378128
2023-06-29 01:30:00+05:30,25.68,94.0,100.642,98.0,245.0,19.06,25.86,93.0,100.662,99.0,240.0,16.84,288.848498
2023-06-29 01:45:00+05:30,25.64,94.0,100.627,98.0,246.0,19.4,25.86,93.0,100.662,99.0,240.0,16.84,288.878882
2023-06-29 02:00:00+05:30,25.62,94.0,100.61,98.0,246.0,19.57,25.86,93.0,100.662,99.0,240.0,16.84,286.812007
2023-06-29 02:15:00+05:30,25.64,94.0,100.591,99.0,244.0,18.41,25.86,93.0,100.662,99.0,240.0,16.84,285.049042
2023-06-29 02:30:00+05:30,25.62,94.0,100.575,99.0,244.0,18.46,25.74,94.0,100.604,99.0,243.0,17.58,283.841671
2023-06-29 02:45:00+05:30,25.57,94.0,100.563,99.0,245.0,18.59,25.74,94.0,100.604,99.0,243.0,17.58,281.748096
2023-06-29 03:00:00+05:30,25.5,94.0,100.553,99.0,246.0,18.77,25.74,94.0,100.604,99.0,243.0,17.58,277.882826
2023-06-29 03:15:00+05:30,25.09,94.0,100.545,99.0,247.0,19.47,25.74,94.0,100.604,99.0,243.0,17.58,277.384438
2023-06-29 03:30:00+05:30,25.06,94.0,100.537,99.0,248.0,19.48,25.44,94.0,100.572,99.0,243.0,17.67,273.878847
2023-06-29 03:45:00+05:30,25.07,94.0,100.529,99.0,249.0,19.38,25.44,94.0,100.572,99.0,243.0,17.67,270.557545
2023-06-29 04:00:00+05:30,25.12,94.0,100.521,99.0,250.0,19.13,25.44,94.0,100.572,99.0,243.0,17.67,270.531184
2023-06-29 04:15:00+05:30,25.18,94.0,100.514,99.0,251.0,18.83,25.44,94.0,100.572,99.0,243.0,17.67,270.898161
2023-06-29 04:30:00+05:30,25.07,94.0,100.515,99.0,250.0,17.21,25.68,94.0,100.552,99.0,246.0,16.56,271.081933
2023-06-29 04:45:00+05:30,25.08,94.0,100.518,99.0,249.0,17.34,25.68,94.0,100.552,99.0,246.0,16.56,274.738682
2023-06-29 05:00:00+05:30,25.11,94.0,100.526,99.0,249.0,17.63,25.68,94.0,100.552,99.0,246.0,16.56,274.239185
2023-06-29 05:15:00+05:30,25.22,92.0,100.535,99.0,249.0,17.08,25.68,94.0,100.552,99.0,246.0,16.56,274.058142
2023-06-29 05:30:00+05:30,25.29,92.0,100.544,99.0,248.0,17.13,26.03,92.0,100.573,99.0,243.0,17.2,275.945626
2023-06-29 05:45:00+05:30,25.37,92.0,100.55,99.0,249.0,17.05,26.03,92.0,100.573,99.0,243.0,17.2,274.694732
2023-06-29 06:00:00+05:30,25.45,92.0,100.555,99.0,249.0,16.86,26.03,92.0,100.573,99.0,243.0,17.2,281.843836
2023-06-29 06:15:00+05:30,25.42,91.0,100.573,99.0,249.0,15.76,26.03,92.0,100.573,99.0,243.0,17.2,287.320736
2023-06-29 06:30:00+05:30,25.53,91.0,100.583,99.0,249.0,15.51,26.3,91.0,100.623,99.0,243.0,15.96,291.950598
2023-06-29 06:45:00+05:30,25.62,91.0,100.598,99.0,250.0,15.34,26.3,91.0,100.623,99.0,243.0,15.96,291.497896
2023-06-29 07:00:00+05:30,25.71,91.0,100.617,99.0,251.0,15.19,26.3,91.0,100.623,99.0,243.0,15.96,302.104356
2023-06-29 07:15:00+05:30,25.8,91.0,100.638,99.0,253.0,15.05,26.3,91.0,100.623,99.0,243.0,15.96,310.861268
2023-06-29 07:30:00+05:30,26.44,91.0,100.66,98.0,258.0,13.95,26.67,90.0,100.684,96.0,243.0,15.14,322.964488
2023-06-29 07:45:00+05:30,26.57,91.0,100.675,98.0,257.0,13.9,26.67,90.0,100.684,96.0,243.0,15.14,334.472132
2023-06-29 08:00:00+05:30,26.68,90.0,100.689,99.0,255.0,13.91,26.67,90.0,100.684,96.0,243.0,15.14,346.936252
2023-06-29 08:15:00+05:30,26.78,90.0,100.701,99.0,252.0,14.24,26.67,90.0,100.684,96.0,243.0,15.14,361.705156
